DATE,Home_Price_Index,Year,Month,Per_Capita_GDP,working_age_pop,Un_emp_Rate,Cons_Material_Cost,FEDFUNDS,Urban_Pop,Num_Households,Disposable_Income,Subsidy,old_age_pop
1/1/2002,117.144,2002,1,50091,182565279.9,5.7,142,1.73,79.4,109297,65820,24.183,12.3
2/1/2002,117.845,2002,2,50156,182796967.6,5.7,142.2,1.74,79.4,109297,65820,24.183,12.3
3/1/2002,118.687,2002,3,50221,183077355.6,5.7,143.2,1.73,79.4,109297,65820,24.183,12.3
4/1/2002,119.611,2002,4,50286,183259721.1,5.9,143.5,1.75,79.4,109297,65820,24.183,12.3
5/1/2002,120.724,2002,5,50311.33333,183508489.9,5.8,143.8,1.75,79.4,109297,65820,24.183,12.3
6/1/2002,121.813,2002,6,50336.66667,183669679.1,5.8,144.3,1.75,79.4,109297,65820,24.183,12.3
7/1/2002,122.888,2002,7,50362,183888022.6,5.8,144.7,1.73,79.4,109297,65820,24.183,12.3
8/1/2002,123.83,2002,8,50342,184160985.6,5.7,145.1,1.74,79.4,109297,65820,24.183,12.3
9/1/2002,124.78,2002,9,50322,184423183.2,5.7,145.4,1.75,79.4,109297,65820,24.183,12.3
10/1/2002,125.735,2002,10,50302,184554183.4,5.7,145,1.75,79.4,109297,65820,24.183,12.3
11/1/2002,126.67,2002,11,50355.33333,184744660.9,5.9,144.6,1.34,79.4,109297,65820,24.183,12.3
12/1/2002,127.624,2002,12,50408.66667,184859330.5,6,144.3,1.24,79.4,109297,65820,24.183,12.3
1/1/2003,128.461,2003,1,50462,185634217.7,5.8,144.4,1.24,79.6,111278,65860,25.93,12.3
2/1/2003,129.355,2003,2,50573.33333,185868643.2,5.9,145.2,1.26,79.6,111278,65860,25.93,12.3
3/1/2003,130.148,2003,3,50684.66667,186084693.6,5.9,145.2,1.25,79.6,111278,65860,25.93,12.3
4/1/2003,130.884,2003,4,50796,186470081.2,6,145.9,1.26,79.6,111278,65860,25.93,12.3
5/1/2003,131.735,2003,5,51034.66667,186649528.3,6.1,145.8,1.26,79.6,111278,65860,25.93,12.3
6/1/2003,132.649,2003,6,51273.33333,186801069.5,6.3,146.1,1.22,79.6,111278,65860,25.93,12.3
7/1/2003,133.777,2003,7,51512,187067405.8,6.2,147,1.01,79.6,111278,65860,25.93,12.3
8/1/2003,134.969,2003,8,51670,187305250.8,6.1,147.2,1.03,79.6,111278,65860,25.93,12.3
9/1/2003,136.294,2003,9,51828,187539775.2,6.1,149,1.01,79.6,111278,65860,25.93,12.3
10/1/2003,137.531,2003,10,51986,187738373.1,6,149.6,1.01,79.6,111278,65860,25.93,12.3
11/1/2003,138.794,2003,11,52050.33333,187972124.7,5.8,150.2,1,79.6,111278,65860,25.93,12.3
12/1/2003,140.179,2003,12,52114.66667,188135255.1,5.7,149.7,0.98,79.6,111278,65860,25.93,12.3
1/1/2004,141.646,2004,1,52179,187687969.2,5.7,150,1,79.8,112000,65760,27.201,12.3
2/1/2004,143.192,2004,2,52275.66667,187875451.4,5.6,153.4,1.01,79.8,112000,65760,27.201,12.3
3/1/2004,145.059,2004,3,52372.33333,188057722,5.8,156.5,1,79.8,112000,65760,27.201,12.3
4/1/2004,146.593,2004,4,52469,188320169.7,5.6,160.1,1,79.8,112000,65760,27.201,12.3
5/1/2004,148.186,2004,5,52591,188475810.3,5.6,162.7,1,79.8,112000,65760,27.201,12.3
6/1/2004,149.85,2004,6,52713,188689461.4,5.6,162,1.03,79.8,112000,65760,27.201,12.3
7/1/2004,151.338,2004,7,52835,188840548.7,5.5,162.2,1.26,79.8,112000,65760,27.201,12.3
8/1/2004,152.633,2004,8,52970.66667,189071375,5.4,165.9,1.43,79.8,112000,65760,27.201,12.3
9/1/2004,154.179,2004,9,53106.33333,189217846.5,5.4,167.2,1.61,79.8,112000,65760,27.201,12.3
10/1/2004,155.75,2004,10,53242,189444673,5.5,165.9,1.76,79.8,112000,65760,27.201,12.3
11/1/2004,157.527,2004,11,53401,189654575.5,5.4,165.5,1.93,79.8,112000,65760,27.201,12.3
12/1/2004,159.33,2004,12,53560,189810239.2,5.4,166.3,2.16,79.8,112000,65760,27.201,12.3
1/1/2005,161.288,2005,1,53719,189989658.1,5.3,168.6,2.28,79.9,113343,66780,27.651,12.4
2/1/2005,163.344,2005,2,53768.66667,190144268.6,5.4,170.4,2.5,79.9,113343,66780,27.651,12.4
3/1/2005,165.812,2005,3,53818.33333,190460460.1,5.2,170,2.63,79.9,113343,66780,27.651,12.4
4/1/2005,167.501,2005,4,53868,190466068.2,5.2,170,2.79,79.9,113343,66780,27.651,12.4
5/1/2005,169.351,2005,5,53963,190710241.8,5.1,168.1,3,79.9,113343,66780,27.651,12.4
6/1/2005,171.19,2005,6,54058,190962535,5,167.8,3.04,79.9,113343,66780,27.651,12.4
7/1/2005,172.86,2005,7,54153,191115008.9,5,167.2,3.26,79.9,113343,66780,27.651,12.4
8/1/2005,174.442,2005,8,54207.66667,191266347.3,4.9,165.9,3.5,79.9,113343,66780,27.651,12.4
9/1/2005,176.438,2005,9,54262.33333,191439119.3,5,168.9,3.62,79.9,113343,66780,27.651,12.4
10/1/2005,178.028,2005,10,54317,191655296.7,5,171.6,3.78,79.9,113343,66780,27.651,12.4
11/1/2005,179.68,2005,11,54520.33333,191932179,5,172.7,4,79.9,113343,66780,27.651,12.4
12/1/2005,180.91,2005,12,54723.66667,192145059,4.9,173.5,4.16,79.9,113343,66780,27.651,12.4
1/1/2006,182.321,2006,1,54927,192350560.4,4.7,177.2,4.29,80.1,114384,67520,28.604,12.4
2/1/2006,183.287,2006,2,54933,192542668.3,4.8,177.7,4.49,80.1,114384,67520,28.604,12.4
3/1/2006,184.364,2006,3,54939,192688773.1,4.7,178.3,4.59,80.1,114384,67520,28.604,12.4
4/1/2006,184.329,2006,4,54945,192815179.5,4.7,179,4.79,80.1,114384,67520,28.604,12.4
5/1/2006,184.156,2006,5,54925.33333,192912881.3,4.6,179.9,4.94,80.1,114384,67520,28.604,12.4
6/1/2006,183.507,2006,6,54905.66667,193147759.2,4.6,180.7,4.99,80.1,114384,67520,28.604,12.4
7/1/2006,183.068,2006,7,54886,193315722.2,4.7,182.3,5.24,80.1,114384,67520,28.604,12.4
8/1/2006,182.594,2006,8,54996,193456189.2,4.7,182.6,5.25,80.1,114384,67520,28.604,12.4
9/1/2006,182.798,2006,9,55106,193557903.1,4.5,183.3,5.25,80.1,114384,67520,28.604,12.4
10/1/2006,183.198,2006,10,55216,193702904.6,4.4,182.3,5.25,80.1,114384,67520,28.604,12.4
11/1/2006,183.609,2006,11,55230.66667,193948914.7,4.5,179.8,5.25,80.1,114384,67520,28.604,12.4
12/1/2006,184.139,2006,12,55245.33333,194181049.4,4.4,179.8,5.24,80.1,114384,67520,28.604,12.4
1/1/2007,184.517,2007,1,55260,194950822.5,4.6,181.1,5.25,80.3,116011,68610,29.512,12.5
2/1/2007,184.598,2007,2,55331.33333,195126880.6,4.5,181.5,5.26,80.3,116011,68610,29.512,12.5
3/1/2007,184.15,2007,3,55402.66667,195232897.8,4.4,182.5,5.26,80.3,116011,68610,29.512,12.5
4/1/2007,183.01,2007,4,55474,195285714.7,4.5,183.7,5.25,80.3,116011,68610,29.512,12.5
5/1/2007,181.6,2007,5,55532.33333,195379018.8,4.4,184,5.25,80.3,116011,68610,29.512,12.5
6/1/2007,180.254,2007,6,55590.66667,195626634,4.6,184,5.25,80.3,116011,68610,29.512,12.5
7/1/2007,179.111,2007,7,55649,195763535.1,4.7,184.2,5.26,80.3,116011,68610,29.512,12.5
8/1/2007,178.116,2007,8,55718.33333,195850863.9,4.6,183.9,5.02,80.3,116011,68610,29.512,12.5
9/1/2007,177.558,2007,9,55787.66667,195982436,4.7,183.4,4.94,80.3,116011,68610,29.512,12.5
10/1/2007,176.624,2007,10,55857,196078651.5,4.7,183,4.76,80.3,116011,68610,29.512,12.5
11/1/2007,175.147,2007,11,55737,196221175.8,4.7,183.3,4.49,80.3,116011,68610,29.512,12.5
12/1/2007,174.342,2007,12,55617,196455828.3,5,183.5,4.24,80.3,116011,68610,29.512,12.5
1/1/2008,173.132,2008,1,55497,196086203.5,5,184.3,3.94,80.4,116783,66280,29.876,12.7
2/1/2008,171.541,2008,2,55566.33333,196235085.4,4.9,185.7,2.98,80.4,116783,66280,29.876,12.7
3/1/2008,170.053,2008,3,55635.66667,196400619.6,5.1,187.8,2.61,80.4,116783,66280,29.876,12.7
4/1/2008,168.338,2008,4,55705,196184860.5,5,190.9,2.28,80.4,116783,66280,29.876,12.7
5/1/2008,166.659,2008,5,55562.66667,196464924.3,5.4,195.8,1.98,80.4,116783,66280,29.876,12.7
6/1/2008,165.017,2008,6,55420.33333,196572657,5.6,200.4,2,80.4,116783,66280,29.876,12.7
7/1/2008,163.566,2008,7,55278,196674352.8,5.8,203.4,2.01,80.4,116783,66280,29.876,12.7
8/1/2008,161.987,2008,8,54832.33333,196811762.4,6.1,206.5,2,80.4,116783,66280,29.876,12.7
9/1/2008,160.308,2008,9,54386.66667,196984550.1,6.1,206.3,1.81,80.4,116783,66280,29.876,12.7
10/1/2008,158.327,2008,10,53941,197147398.7,6.5,201.8,0.97,80.4,116783,66280,29.876,12.7
11/1/2008,156.142,2008,11,53701,197282896.9,6.8,199.6,0.39,80.4,116783,66280,29.876,12.7
12/1/2008,153.619,2008,12,53461,197450491.7,7.3,194.8,0.16,80.4,116783,66280,29.876,12.7
1/1/2009,151.507,2009,1,53221,196957406.3,7.8,193.3,0.15,80.6,117181,65850,32.883,12.9
2/1/2009,150.015,2009,2,53153,197131242.2,8.3,191.2,0.22,80.6,117181,65850,32.883,12.9
3/1/2009,148.66,2009,3,53085,197297625.3,8.7,190.2,0.18,80.6,117181,65850,32.883,12.9
4/1/2009,147.949,2009,4,53017,197764400.9,9,188.1,0.15,80.6,117181,65850,32.883,12.9
5/1/2009,147.694,2009,5,53038.33333,197891272.7,9.4,186.9,0.18,80.6,117181,65850,32.883,12.9
6/1/2009,148.09,2009,6,53059.66667,197603408.5,9.5,187.1,0.21,80.6,117181,65850,32.883,12.9
7/1/2009,148.41,2009,7,53081,197766275,9.5,187.6,0.16,80.6,117181,65850,32.883,12.9
8/1/2009,148.278,2009,8,53231,198114332.7,9.6,188.1,0.16,80.6,117181,65850,32.883,12.9
9/1/2009,148.025,2009,9,53381,198363808.3,9.8,189.3,0.15,80.6,117181,65850,32.883,12.9
10/1/2009,147.85,2009,10,53531,198618252,10,189.7,0.12,80.6,117181,65850,32.883,12.9
11/1/2009,148.134,2009,11,53581.66667,198614188,9.9,189.2,0.12,80.6,117181,65850,32.883,12.9
12/1/2009,147.929,2009,12,53632.33333,198623349.1,9.9,189.4,0.12,80.6,117181,65850,32.883,12.9
1/1/2010,147.396,2010,1,53683,198065211.5,9.8,190.3,0.11,80.8,117538,64300,32.669,13
2/1/2010,145.631,2010,2,53822,198329647.9,9.8,192.2,0.13,80.8,117538,64300,32.669,13
3/1/2010,145.859,2010,3,53961,198649626,9.9,193.7,0.16,80.8,117538,64300,32.669,13
4/1/2010,146.403,2010,4,54100,199115795.5,9.9,196.5,0.2,80.8,117538,64300,32.669,13
5/1/2010,146.394,2010,5,54200.33333,199224562,9.6,198.9,0.2,80.8,117538,64300,32.669,13
6/1/2010,145.721,2010,6,54300.66667,198998357.4,9.4,197.2,0.18,80.8,117538,64300,32.669,13
7/1/2010,144.991,2010,7,54401,199104164.3,9.4,195.6,0.18,80.8,117538,64300,32.669,13
8/1/2010,143.916,2010,8,54457,199358427.1,9.5,194.1,0.19,80.8,117538,64300,32.669,13
9/1/2010,143.019,2010,9,54513,199592944.4,9.5,193.9,0.19,80.8,117538,64300,32.669,13
10/1/2010,142.531,2010,10,54569,199859978.4,9.4,193.8,0.19,80.8,117538,64300,32.669,13
11/1/2010,142.173,2010,11,54493,199933691.6,9.8,193.6,0.19,80.8,117538,64300,32.669,13
12/1/2010,142.06,2010,12,54417,199962030.4,9.3,194.2,0.18,80.8,117538,64300,32.669,13
1/1/2011,141.521,2011,1,54341,199071788.6,9.1,195.9,0.17,80.9,119927,63350,34.23,13.3
2/1/2011,140.35,2011,2,54430.66667,199329997.7,9,198.1,0.16,80.9,119927,63350,34.23,13.3
3/1/2011,139.981,2011,3,54520.33333,199524830.2,9,199.7,0.14,80.9,119927,63350,34.23,13.3
4/1/2011,140.01,2011,4,54610,199950249.1,9.1,201.1,0.1,80.9,119927,63350,34.23,13.3
5/1/2011,139.905,2011,5,54567.33333,200047046.6,9,201.6,0.09,80.9,119927,63350,34.23,13.3
6/1/2011,139.862,2011,6,54524.66667,199916426,9.1,201.9,0.09,80.9,119927,63350,34.23,13.3
7/1/2011,139.73,2011,7,54482,200019255.6,9,202.6,0.07,80.9,119927,63350,34.23,13.3
8/1/2011,139.309,2011,8,54647.66667,200119232.7,9,202.8,0.1,80.9,119927,63350,34.23,13.3
9/1/2011,138.668,2011,9,54813.33333,200263992.8,9,202.7,0.08,80.9,119927,63350,34.23,13.3
10/1/2011,137.952,2011,10,54979,200455255.8,8.8,202.7,0.07,80.9,119927,63350,34.23,13.3
11/1/2011,137.152,2011,11,55100,200413998.1,8.6,202.2,0.08,80.9,119927,63350,34.23,13.3
12/1/2011,136.674,2011,12,55221,200418681.3,8.5,202.2,0.07,80.9,119927,63350,34.23,13.3
1/1/2012,136.607,2012,1,55342,201013600.8,8.3,203.9,0.08,81.1,121084,63350,33.283,13.6
2/1/2012,136.533,2012,2,55391.33333,201109580.7,8.3,205.1,0.1,81.1,121084,63350,33.283,13.6
3/1/2012,137.904,2012,3,55440.66667,201200902.2,8.2,205.7,0.13,81.1,121084,63350,33.283,13.6
4/1/2012,139.154,2012,4,55490,201473852.8,8.2,206.3,0.14,81.1,121084,63350,33.283,13.6
5/1/2012,140.155,2012,5,55478,201510859.8,8.2,206.5,0.16,81.1,121084,63350,33.283,13.6
