DATE,Home_Price_Index,Year,Month,Per_Capita_GDP,working_age_pop,Un_emp_Rate,Cons_Material_Cost,FEDFUNDS,Urban_Pop,Num_Households,Disposable_Income,Subsidy,old_age_pop
6/1/2012,141.03,2012,6,55466,201441455,8.2,206.6,0.16,81.1,121084,63350,33.283,13.6
7/1/2012,141.669,2012,7,55454,201433691.7,8.2,206.2,0.16,81.1,121084,63350,33.283,13.6
8/1/2012,142.279,2012,8,55437,201502453.2,8.1,205.5,0.13,81.1,121084,63350,33.283,13.6
9/1/2012,142.908,2012,9,55420,201625853.7,7.8,206.6,0.14,81.1,121084,63350,33.283,13.6
10/1/2012,143.6,2012,10,55403,201720006.3,7.8,205.5,0.16,81.1,121084,63350,33.283,13.6
11/1/2012,144.585,2012,11,55555,201769248.5,7.7,205.6,0.16,81.1,121084,63350,33.283,13.6
12/1/2012,145.503,2012,12,55707,201889547.8,7.9,206.4,0.16,81.1,121084,63350,33.283,13.6
1/1/2013,146.827,2013,1,55859,201740179.1,8,208.4,0.14,81.3,122459,65740,33.213,13.9
2/1/2013,147.784,2013,2,55877.33333,201880651.5,7.7,209.1,0.15,81.3,122459,65740,33.213,13.9
3/1/2013,149.963,2013,3,55895.66667,202094069.1,7.5,209.8,0.14,81.3,122459,65740,33.213,13.9
4/1/2013,151.519,2013,4,55914,202114412,7.6,210.7,0.15,81.3,122459,65740,33.213,13.9
5/1/2013,152.85,2013,5,56033.33333,202298812.1,7.5,209.5,0.11,81.3,122459,65740,33.213,13.9
6/1/2013,154.2,2013,6,56152.66667,202334797.9,7.5,208.8,0.09,81.3,122459,65740,33.213,13.9
7/1/2013,155.604,2013,7,56272,202342809.5,7.3,208.3,0.09,81.3,122459,65740,33.213,13.9
8/1/2013,156.965,2013,8,56395.33333,202432246.9,7.2,208.9,0.08,81.3,122459,65740,33.213,13.9
9/1/2013,158.227,2013,9,56518.66667,202612834.8,7.2,208.9,0.08,81.3,122459,65740,33.213,13.9
10/1/2013,159.242,2013,10,56642,202634154.8,7.2,209.3,0.09,81.3,122459,65740,33.213,13.9
11/1/2013,160.074,2013,11,56543,202701028.7,6.9,209.8,0.08,81.3,122459,65740,33.213,13.9
12/1/2013,160.994,2013,12,56444,202726080.2,6.7,209.8,0.09,81.3,122459,65740,33.213,13.9
1/1/2014,161.927,2014,1,56345,202492935,6.6,211.7,0.07,81.5,123229,64900,33.806,14.1
2/1/2014,162.525,2014,2,56552.66667,202561429.5,6.7,212.7,0.07,81.5,123229,64900,33.806,14.1
3/1/2014,163.086,2014,3,56760.33333,202694172.2,6.7,213.4,0.08,81.5,123229,64900,33.806,14.1
4/1/2014,163.393,2014,4,56968,202799124.5,6.2,213.6,0.09,81.5,123229,64900,33.806,14.1
5/1/2014,163.66,2014,5,57157.33333,202922484.2,6.3,214.3,0.09,81.5,123229,64900,33.806,14.1
6/1/2014,164.064,2014,6,57346.66667,203092828.1,6.1,214.5,0.1,81.5,123229,64900,33.806,14.1
7/1/2014,164.579,2014,7,57536,203115985.4,6.2,214.8,0.09,81.5,123229,64900,33.806,14.1
8/1/2014,165.215,2014,8,57591.33333,203210145.5,6.1,215.5,0.09,81.5,123229,64900,33.806,14.1
9/1/2014,165.905,2014,9,57646.66667,203260317.1,5.9,215.7,0.09,81.5,123229,64900,33.806,14.1
10/1/2014,166.641,2014,10,57702,203281628,5.7,215.9,0.09,81.5,123229,64900,33.806,14.1
11/1/2014,167.335,2014,11,57841.66667,203370716.2,5.8,215.8,0.09,81.5,123229,64900,33.806,14.1
12/1/2014,168.051,2014,12,57981.33333,203424863.2,5.6,215.5,0.12,81.5,123229,64900,33.806,14.1
1/1/2015,168.634,2015,1,58121,203881341.4,5.7,215.8,0.11,81.7,124587,68410,34.859,14.3
2/1/2015,169.129,2015,2,58206,203936974,5.5,215.3,0.11,81.7,124587,68410,34.859,14.3
3/1/2015,169.799,2015,3,58291,204002384.3,5.4,215,0.11,81.7,124587,68410,34.859,14.3
4/1/2015,170.298,2015,4,58376,204016820.7,5.4,214.5,0.12,81.7,124587,68410,34.859,14.3
5/1/2015,170.88,2015,5,58412.66667,204232027.9,5.6,213.7,0.12,81.7,124587,68410,34.859,14.3
6/1/2015,171.471,2015,6,58449.33333,204417687.6,5.3,213.7,0.13,81.7,124587,68410,34.859,14.3
7/1/2015,172.133,2015,7,58486,204506449.4,5.2,213.7,0.13,81.7,124587,68410,34.859,14.3
8/1/2015,172.936,2015,8,58480.66667,204557902.8,5.1,213.3,0.14,81.7,124587,68410,34.859,14.3
9/1/2015,173.828,2015,9,58475.33333,204536920.3,5,212.5,0.14,81.7,124587,68410,34.859,14.3
10/1/2015,174.792,2015,10,58470,204577584.8,5,212.4,0.12,81.7,124587,68410,34.859,14.3
11/1/2015,175.738,2015,11,58548,204605179.6,5.1,211.7,0.12,81.7,124587,68410,34.859,14.3
12/1/2015,176.544,2015,12,58626,204718625.4,5,210.9,0.24,81.7,124587,68410,34.859,14.3
1/1/2016,177.274,2016,1,58704,205107943.3,4.8,211.4,0.34,81.9,125819,70840,37.55,14.7
2/1/2016,177.649,2016,2,58731.66667,205160893.8,4.9,211.3,0.38,81.9,125819,70840,37.55,14.7
3/1/2016,178.164,2016,3,58759.33333,205293260.6,5,211.6,0.36,81.9,125819,70840,37.55,14.7
4/1/2016,178.766,2016,4,58787,205240952.7,5.1,212.7,0.37,81.9,125819,70840,37.55,14.7
5/1/2016,179.429,2016,5,58886,205443695.4,4.8,213.7,0.37,81.9,125819,70840,37.55,14.7
6/1/2016,180.084,2016,6,58985,205612263.7,4.9,214.6,0.38,81.9,125819,70840,37.55,14.7
7/1/2016,180.834,2016,7,59084,205723009.5,4.8,215.3,0.39,81.9,125819,70840,37.55,14.7
8/1/2016,181.85,2016,8,59154.66667,205722118.1,4.9,216,0.4,81.9,125819,70840,37.55,14.7
9/1/2016,182.823,2016,9,59225.33333,205758207.7,5,215.3,0.4,81.9,125819,70840,37.55,14.7
10/1/2016,183.75,2016,10,59296,205820559.1,4.9,214.8,0.4,81.9,125819,70840,37.55,14.7
11/1/2016,184.759,2016,11,59362,205809150.8,4.7,214.5,0.41,81.9,125819,70840,37.55,14.7
12/1/2016,185.725,2016,12,59428,205947149.2,4.7,215.5,0.54,81.9,125819,70840,37.55,14.7
1/1/2017,186.805,2017,1,59494,205341373.9,4.7,217.3,0.65,82.1,126224,72090,35.771,15.1
2/1/2017,187.313,2017,2,59574.66667,205348420.2,4.6,218.8,0.66,82.1,126224,72090,35.771,15.1
3/1/2017,187.992,2017,3,59655.33333,205265464.4,4.4,219.7,0.79,82.1,126224,72090,35.771,15.1
4/1/2017,188.724,2017,4,59736,205392169.5,4.4,221,0.9,82.1,126224,72090,35.771,15.1
5/1/2017,189.616,2017,5,59857,205501946.7,4.4,221.7,0.91,82.1,126224,72090,35.771,15.1
6/1/2017,190.513,2017,6,59978,205688251.2,4.3,221.9,1.04,82.1,126224,72090,35.771,15.1
7/1/2017,191.45,2017,7,60099,205740836.2,4.3,221.9,1.15,82.1,126224,72090,35.771,15.1
8/1/2017,192.663,2017,8,60290.66667,205723613.8,4.4,222.4,1.16,82.1,126224,72090,35.771,15.1
9/1/2017,193.759,2017,9,60482.33333,205704970.9,4.3,223.1,1.15,82.1,126224,72090,35.771,15.1
10/1/2017,194.805,2017,10,60674,205670408.4,4.2,223.9,1.15,82.1,126224,72090,35.771,15.1
11/1/2017,195.958,2017,11,60813.66667,205656877.9,4.2,223.9,1.16,82.1,126224,72090,35.771,15.1
12/1/2017,197.178,2017,12,60953.33333,205800595.6,4.1,224.1,1.3,82.1,126224,72090,35.771,15.1
1/1/2018,198.314,2018,1,61093,206339378.4,4,225.8,1.41,82.3,127586,73030,38.859,15.4
2/1/2018,199.227,2018,2,61174,206307462.8,4.1,228.7,1.42,82.3,127586,73030,38.859,15.4
3/1/2018,199.961,2018,3,61255,206369738.2,4,231.3,1.51,82.3,127586,73030,38.859,15.4
4/1/2018,200.655,2018,4,61336,206274935.4,4,232.4,1.69,82.3,127586,73030,38.859,15.4
5/1/2018,201.423,2018,5,61431.33333,206525428,3.8,236.8,1.7,82.3,127586,73030,38.859,15.4
6/1/2018,202.237,2018,6,61526.66667,206661184.7,4,239.2,1.82,82.3,127586,73030,38.859,15.4
7/1/2018,202.907,2018,7,61622,206659777.1,3.8,239.6,1.91,82.3,127586,73030,38.859,15.4
8/1/2018,203.688,2018,8,61621,206664712.9,3.8,239.4,1.91,82.3,127586,73030,38.859,15.4
9/1/2018,204.353,2018,9,61620,206654330.1,3.7,240,1.95,82.3,127586,73030,38.859,15.4
10/1/2018,205.12,2018,10,61619,206620708.2,3.8,238.7,2.19,82.3,127586,73030,38.859,15.4
11/1/2018,205.679,2018,11,61709,206643656.6,3.8,238.8,2.2,82.3,127586,73030,38.859,15.4
12/1/2018,206.169,2018,12,61799,206762878.6,3.9,238.3,2.27,82.3,127586,73030,38.859,15.4
1/1/2019,206.539,2019,1,61889,206187752.6,4,238.5,2.4,82.5,128579,78250,40.185,15.8
2/1/2019,206.848,2019,2,62036.33333,206154545.5,3.8,238.1,2.4,82.5,128579,78250,40.185,15.8
3/1/2019,207.047,2019,3,62183.66667,206099024.8,3.8,238.1,2.41,82.5,128579,78250,40.185,15.8
4/1/2019,207.506,2019,4,62331,206170068.6,3.6,237.2,2.42,82.5,128579,78250,40.185,15.8
5/1/2019,208.138,2019,5,62535.66667,206451313.2,3.7,237.3,2.39,82.5,128579,78250,40.185,15.8
6/1/2019,208.659,2019,6,62740.33333,206564990.5,3.6,236.3,2.38,82.5,128579,78250,40.185,15.8
7/1/2019,209.262,2019,7,62945,206412025.2,3.7,235.6,2.4,82.5,128579,78250,40.185,15.8
8/1/2019,210.102,2019,8,63049,206409591.6,3.7,234.4,2.13,82.5,128579,78250,40.185,15.8
9/1/2019,210.913,2019,9,63153,206341688.7,3.5,234.4,2.04,82.5,128579,78250,40.185,15.8
10/1/2019,211.808,2019,10,63257,206244263.9,3.6,233.8,1.83,82.5,128579,78250,40.185,15.8
11/1/2019,212.805,2019,11,62949,206317380.2,3.6,232.8,1.55,82.5,128579,78250,40.185,15.8
12/1/2019,213.955,2019,12,62641,206389716.2,3.6,232.2,1.55,82.5,128579,78250,40.185,15.8
1/1/2020,214.994,2020,1,62333,205727844.8,3.5,233.4,1.55,82.7,128451,76660,44.147,16.2
2/1/2020,215.837,2020,2,60684,205599624.5,3.5,234.6,1.58,82.7,128451,76660,44.147,16.2
3/1/2020,216.365,2020,3,59035,205438752.3,4.4,236.3,0.65,82.7,128451,76660,44.147,16.2
4/1/2020,216.801,2020,4,57386,206982497.6,14.7,234.3,0.05,82.7,128451,76660,44.147,16.2
5/1/2020,216.987,2020,5,58859.33333,206796375.8,13.2,233.3,0.05,82.7,128451,76660,44.147,16.2
6/1/2020,217.63,2020,6,60332.66667,205507595.3,11,234.8,0.08,82.7,128451,76660,44.147,16.2
7/1/2020,219.322,2020,7,61806,205375033,10.2,237,0.09,82.7,128451,76660,44.147,16.2
8/1/2020,222.424,2020,8,62008.66667,205753509.8,8.4,240.9,0.1,82.7,128451,76660,44.147,16.2
9/1/2020,225.853,2020,9,62211.33333,206129691.6,7.9,246.9,0.09,82.7,128451,76660,44.147,16.2
10/1/2020,229.781,2020,10,62414,206073201.6,6.9,246.4,0.09,82.7,128451,76660,44.147,16.2
11/1/2020,233.235,2020,11,62685,206157005.4,6.7,244.3,0.09,82.7,128451,76660,44.147,16.2
12/1/2020,236.521,2020,12,62956,206069507.8,6.7,248,0.09,82.7,128451,76660,44.147,16.2
1/1/2021,239.559,2021,1,63227,204934021.3,6.3,256.4,0.09,82.9,129224,76330,45.299,16.7
2/1/2021,242.325,2021,2,63537,204891687.6,6.2,264.6,0.08,82.9,129224,76330,45.299,16.7
3/1/2021,245.402,2021,3,63847,205005370.3,6.1,276.7,0.07,82.9,129224,76330,45.299,16.7
4/1/2021,249.055,2021,4,64157,205383768.5,6.1,291.8,0.07,82.9,129224,76330,45.299,16.7
5/1/2021,253.426,2021,5,64309.66667,205608505.1,5.8,305.9,0.06,82.9,129224,76330,45.299,16.7
6/1/2021,258.381,2021,6,64462.33333,205376295.6,5.9,315.7,0.08,82.9,129224,76330,45.299,16.7
7/1/2021,262.707,2021,7,64615,205348746.1,5.4,313.542,0.1,82.9,129224,76330,45.299,16.7
8/1/2021,266.921,2021,8,64960.33333,205344628.4,5.2,313.083,0.09,82.9,129224,76330,45.299,16.7
9/1/2021,270.402,2021,9,65305.66667,205480663.7,4.8,317.136,0.08,82.9,129224,76330,45.299,16.7
10/1/2021,273.769,2021,10,65651,205382783.1,4.5,322.12,0.08,82.9,129224,76330,45.299,16.7
11/1/2021,277.251,2021,11,65529.33333,205355471.4,4.2,328.94,0.08,82.9,129224,76330,45.299,16.7
12/1/2021,281.393,2021,12,65407.66667,205308040.7,3.9,335.032,0.08,82.9,129224,76330,45.299,16.7
1/1/2022,285.921,2022,1,65286,207089262.2,4,345.742,0.08,83.1,131202,74580,48.021,17.1
2/1/2022,291.09,2022,2,65233,207088528.9,3.8,343.583,0.08,83.1,131202,74580,48.021,17.1
3/1/2022,296.353,2022,3,65180,207000251.6,3.6,345.852,0.2,83.1,131202,74580,48.021,17.1
4/1/2022,300.55,2022,4,65127,207057895.4,3.6,343.786,0.33,83.1,131202,74580,48.021,17.1
5/1/2022,303.796,2022,5,65238.66667,207270495.4,3.6,353.015,0.77,83.1,131202,74580,48.021,17.1
6/1/2022,304.755,2022,6,65350.33333,207401806.1,3.6,349.8,1.21,83.1,131202,74580,48.021,17.1
7/1/2022,303.714,2022,7,65462,207424100.6,3.5,346.79,1.68,83.1,131202,74580,48.021,17.1
8/1/2022,301.596,2022,8,65569,207394073.3,3.7,342.753,2.33,83.1,131202,74580,48.021,17.1
9/1/2022,299.38,2022,9,65676,207474329.2,3.5,336.464,2.56,83.1,131202,74580,48.021,17.1
10/1/2022,298.922,2022,10,65783,207456273.8,3.7,333.796,3.08,83.1,131202,74580,48.021,17.1
11/1/2022,298.312,2022,11,65881.33333,207509690,3.6,330.369,3.78,83.1,131202,74580,48.021,17.1
12/1/2022,297.471,2022,12,65979.66667,207506562.5,3.5,326.449,4.1,83.1,131202,74580,48.021,17.1
